1591,-110,-85,-110,-110,-110,-110,-110,-81,-110,-110,-52,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-84,-59,-110,-110,-110,-77,-85,-110,-110,-110,-110,-69,-110,-87,-110,-71,-110,-110,-110,-110,-80,-110,-110,-110,-73,-83,-76,-63,-72,-110,-110,-110,-110,-110,-110,-74,-75,-110,-110,-110,-64,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-62,-110,-110,-87,-110,-57,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-84,-110,-110,-110,-110,-87,-110,-110,-53,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-65,-110,-110,-110,-110,-110,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-110,-110,-110,-110,-110,-110,-67,-110,-63,-110,-85,-110,-110,-67,-78,-110,-69,-110,-110,-110,-110,6,0.306579402
4160,-110,-110,-110,-110,-110,-110,-110,-63,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-88,-110,-110,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-54,-110,-110,-110,-110,-110,-110,-110,-110,-69,-63,-110,-110,-110,-110,-110,-73,-87,-110,-61,-110,-110,-57,-110,-110,-110,-110,-67,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-56,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-110,-87,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-53,-110,-110,-110,-110,-110,-110,-38,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-82,-110,-110,-110,-110,-56,-110,-110,-110,-67,-110,-110,-110,-110,-110,-67,-55,-80,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-82,-82,-110,-110,-110,-110,-110,-77,-110,-54,-110,-110,-85,-110,-110,-110,4,0.5370657
1022,-110,-110,-110,-110,-89,-110,-110,-110,-110,-110,-72,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-83,-110,-87,-110,-110,-110,-110,-110,-110,-110,-80,-110,-81,-110,-110,-110,-110,-86,-110,-110,-110,-110,-54,-110,-110,-110,-110,-110,-110,-110,-110,-89,-110,-110,-110,-64,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-56,-80,-110,-110,-110,-110,-82,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-89,-110,-110,-86,-110,-110,-110,-110,-81,-110,-110,-110,-110,-90,-110,-110,-110,-110,-82,-110,-88,-110,-110,-70,-110,-78,-110,-110,-110,-110,-110,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-64,-110,-110,-110,-72,-110,-110,-110,-110,-87,-110,-110,-79,-110,-110,-110,-110,-79,-89,-87,-110,-110,-110,-110,-89,1,0.872003214
716,-110,-110,-110,-38,-110,-110,-110,-53,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-83,-110,-110,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-81,-110,-64,-110,-110,-110,-110,-110,-110,-110,-110,-68,-110,-56,-110,-110,-110,-110,-57,-110,-110,-110,-110,-110,-110,-110,-110,-67,-73,-110,-110,-110,-110,-110,-66,-83,-110,-110,-60,-110,-61,-110,-110,-110,-110,-63,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-81,-110,-110,-110,-82,-110,-110,-110,-47,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-65,-110,-110,-110,-76,-86,-110,-110,-110,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-63,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-52,-110,-110,-110,-110,-110,-110,4,0.348692377
1110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-62,-110,-54,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86,-110,-110,-80,-110,-110,-110,-67,-110,-110,-110,-110,-110,-110,-110,-110,-63,-77,-110,-110,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-61,-33,-110,-61,-110,-110,-110,-110,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87,-110,-110,-62,-61,-110,-110,-110,-73,-110,-83,-110,-110,-110,-110,-110,-110,-83,-110,-81,-110,-110,-110,-88,-110,-110,-110,-61,-110,-110,-110,-110,-110,-110,-50,-110,-89,-58,-110,-110,-68,-110,-110,-74,-110,-110,-110,-88,-110,-57,-71,-110,-110,-110,-110,-64,-86,-110,-110,-66,-110,-110,-110,-110,-110,-42,-81,-110,-70,-110,-110,-110,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-58,-70,-110,-110,-110,-84,-110,-57,-110,-110,-110,-110,-110,-110,5,0.852078951
657,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-55,-110,-110,-110,-110,-110,-110,-54,-110,-110,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-110,-110,-110,-67,-110,-110,-110,-78,-110,-110,-110,-110,-87,-110,-110,-110,-85,-110,-79,-110,-82,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-110,-87,-110,-110,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-70,-75,-89,-110,-110,-57,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-80,-110,-72,-66,-110,-110,-110,-110,-73,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-87,-110,-110,-110,-81,-110,-110,-90,-110,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88,-68,-110,-110,-75,-110,-110,-81,-110,-110,-110,-88,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-85,-110,-110,-110,-81,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,2,0.637602561
661,-110,-73,-110,-85,-110,-110,-110,-64,-110,-110,-55,-110,-110,-110,-110,-110,-110,-51,-110,-110,-110,-110,-110,-74,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-110,-110,-88,-110,-88,-110,-110,-110,-110,-110,-80,-74,-82,-110,-110,-110,-110,-110,-110,-69,-87,-110,-110,-110,-110,-110,-110,-110,-87,-110,-110,-68,-110,-110,-110,-110,-69,-110,-110,-110,-110,-63,-110,-89,-110,-110,-77,-110,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-72,-66,-110,-110,-110,-110,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-90,-110,-72,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-89,-110,-81,-110,-110,-110,-88,-110,-110,-110,-110,-80,-110,-78,-110,-82,-110,-85,-110,-110,-110,-81,-110,-110,-66,-110,-110,-110,-110,-110,-87,-110,-71,-110,-110,-110,-110,-110,-110,3,0.298956319
2396,-110,-72,-110,-110,-110,-110,-110,-71,-110,-110,-60,-110,-110,-110,-110,-110,-110,-55,-110,-110,-110,-110,-110,-110,-62,-79,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-85,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-77,-110,-110,-110,-110,-110,-110,-65,-110,-110,-110,-110,-80,-90,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-81,-110,-66,-74,-110,-110,-110,-65,-110,-82,-110,-110,-110,-110,-110,-110,-83,-110,-87,-110,-110,-110,-110,-66,-67,-110,-110,-110,-110,-110,-81,-110,-110,-110,-110,-110,-71,-110,-110,-110,-110,-87,-110,-77,-89,-110,-110,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-68,-110,-110,-110,-110,-110,-82,-110,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-86,-110,-110,-110,-86,-86,-110,-69,-110,-57,-110,-110,-110,-110,-110,-68,-110,-67,-110,-110,-110,-110,2,0.045748747
2550,-110,-110,-110,-55,-110,-110,-110,-51,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-61,-110,-110,-110,-110,-110,-110,-110,-110,-71,-110,-53,-110,-110,-110,-110,-46,-110,-84,-110,-110,-110,-65,-110,-110,-75,-74,-110,-110,-110,-110,-110,-67,-88,-75,-52,-43,-110,-50,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-68,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-68,-110,-110,-110,-110,-110,-110,-52,-110,-110,-65,-110,-110,-64,-110,-110,-110,-110,-52,-110,-110,-110,-66,-76,-110,-110,-110,-110,-64,-110,-110,-110,-73,-110,-87,-110,-110,-110,-51,-110,-110,-79,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110,-59,-110,-110,-110,-110,-110,-57,-110,-110,-110,-110,-110,-110,5,0.125173207
2421,-110,-69,-110,-110,-110,-110,-110,-63,-110,-110,-61,-110,-110,-110,-110,-81,-110,-46,-110,-110,-110,-78,-110,-68,-62,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-77,-110,-87,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-110,-110,-57,-110,-110,-110,-110,-84,-90,-110,-110,-83,-110,-110,-79,-110,-110,-110,-82,-110,-110,-110,-110,-110,-66,-110,-110,-110,-110,-66,-110,-82,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-66,-70,-110,-110,-110,-70,-69,-78,-110,-110,-110,-110,-110,-71,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-55,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-86,-79,-68,-110,-57,-110,-110,-83,-88,-110,-63,-110,-69,-110,-110,-110,-110,3,0.672686926
865,-110,-71,-110,-110,-110,-110,-110,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-110,-110,-110,-63,-110,-110,-110,-85,-110,-110,-110,-110,-110,-74,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-74,-83,-110,-81,-110,-110,-110,-110,-110,-110,-71,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-64,-110,-110,-84,-110,-76,-79,-110,-110,-110,-52,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-75,-110,-110,-110,-110,-110,-110,-78,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-77,-110,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-71,-110,-110,-110,-88,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-53,-110,-110,-110,-110,2,0.6128241
324,-110,-110,-110,-110,-110,-110,-88,-70,-110,-110,-84,-110,-110,-110,-110,-110,-110,-64,-110,-85,-110,-87,-110,-110,-58,-110,-110,-110,-110,-86,-110,-110,-110,-110,-110,-85,-110,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-82,-110,-79,-82,-110,-110,-110,-110,-110,-110,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-89,-110,-110,-110,-110,-61,-79,-110,-110,-110,-53,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88,-110,-110,-110,-88,-110,-110,-84,-110,-110,-81,-74,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88,2,0.788614808
190,-110,-76,-110,-70,-110,-110,-110,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-63,-110,-110,-110,-80,-110,-110,-110,-110,-81,-110,-110,-110,-110,-67,-110,-110,-80,-110,-110,-110,-110,-110,-110,-66,-86,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-72,-110,-110,-110,-86,-63,-110,-110,-110,-110,-73,-74,-110,-110,-110,-52,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-67,-70,-110,-110,-110,-110,-70,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-68,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-86,-110,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-85,-72,-110,-110,-110,-110,-110,-110,-110,-69,-110,-69,-110,-110,-110,-110,2,0.681451168
2151,-110,-80,-110,-59,-110,-110,-110,-61,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-81,-110,-110,-110,-56,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-51,-110,-110,-110,-110,-85,-110,-110,-110,-75,-65,-110,-110,-110,-88,-110,-70,-110,-110,-54,-110,-110,-60,-110,-110,-110,-110,-73,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-110,-110,-110,-110,-74,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-36,-110,-110,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-64,-110,-110,-110,-70,-110,-110,-110,-110,-110,-43,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-62,-110,-110,-88,-110,-81,-81,-64,-110,-110,-110,-110,-110,-110,5,0.682899287
2032,-110,-110,-110,-80,-110,-110,-110,-70,-110,-110,-68,-110,-110,-110,-110,-78,-110,-57,-110,-110,-110,-110,-110,-72,-68,-110,-110,-110,-110,-81,-110,-110,-110,-110,-67,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-76,-72,-87,-110,-77,-110,-110,-110,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-58,-110,-110,-110,-110,-68,-82,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-87,-110,-65,-65,-110,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88,-69,-110,-110,-78,-110,-110,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-110,-71,-110,-110,-110,-110,-110,-110,-110,-72,-110,-73,-110,-110,-110,-110,2,0.255628868
1161,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-55,-83,-110,-110,-110,-110,-110,-110,-110,-67,-110,-110,-55,-75,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-52,-110,-110,-110,-110,-87,-110,-110,-110,-84,-110,-110,-76,-110,-110,-110,-110,-30,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-35,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88,-110,-54,-110,-110,-110,-110,-110,-56,-110,-110,-110,-110,-88,-110,-79,-110,-110,-110,-110,-110,-83,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-78,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-110,0,0.790370257
861,-110,-71,-110,-110,-110,-110,-110,-64,-110,-110,-55,-110,-110,-110,-110,-110,-110,-60,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-81,-110,-110,-110,-110,-110,-110,-66,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-64,-110,-110,-84,-110,-69,-81,-110,-110,-110,-60,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-75,-110,-110,-110,-110,-110,-110,-78,-66,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-72,-110,-110,-110,-110,-110,-110,-110,-110,-77,-110,-110,-67,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-71,-110,-83,-110,-88,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-73,-110,-110,-110,-67,-110,-110,-110,-110,-110,-110,-110,-110,-66,-110,-56,-110,-110,-110,-110,-110,-75,-110,-53,-110,-110,-110,-110,2,0.476153094
880,-110,-78,-110,-110,-110,-110,-110,-61,-110,-110,-110,-110,-110,-110,-110,-110,-80,-58,-87,-110,-110,-80,-110,-67,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-86,-89,-110,-110,-110,-110,-72,-110,-110,-81,-110,-110,-110,-110,-110,-110,-58,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-78,-110,-110,-110,-110,-110,-70,-78,-110,-110,-110,-75,-110,-110,-110,-85,-110,-110,-110,-110,-82,-110,-88,-110,-110,-81,-110,-110,-110,-110,-110,-110,-70,-73,-71,-110,-110,-110,-110,-110,-88,-110,-110,-110,-78,-110,-110,-110,-83,-110,-110,-79,-110,-110,-110,-110,-110,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-83,-87,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-57,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-70,-110,-59,-86,-110,-110,-110,-110,-64,-110,-66,-110,-110,-110,-110,3,0.115688171
2770,-110,-110,-110,-80,-110,-110,-92,-70,-110,-110,-53,-110,-80,-110,-110,-86,-110,-67,-110,-110,-110,-110,-110,-110,-61,-110,-110,-110,-76,-84,-110,-110,-110,-110,-65,-110,-110,-110,-72,-75,-110,-110,-110,-110,-110,-110,-110,-70,-73,-110,-110,-78,-80,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-83,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-63,-77,-110,-110,-110,-63,-79,-84,-110,-110,-54,-110,-110,-110,-110,-110,-110,-110,-71,-87,-110,-110,-110,-110,-81,-110,-65,-52,-110,-110,-110,-74,-110,-110,-110,-110,-110,-82,-110,-75,-110,-110,-110,-79,-110,-110,-80,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-71,-110,-110,-84,-110,-110,-110,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-61,-110,-110,-110,-110,-110,-110,-71,-110,-85,-80,-110,-87,-85,-110,-110,-110,-110,-110,-110,-110,-110,-64,-110,-110,-110,-110,-110,-110,-90,-110,-110,-77,-110,-110,-71,-83,-61,-110,-73,-110,-110,-110,-72,-110,-110,-110,-110,-110,-110,2,0.293695967
1300,-110,-110,-110,-38,-110,-110,-110,-53,-85,-110,-65,-110,-68,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-80,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-66,-110,-110,-110,-110,-110,-110,-110,-110,-71,-110,-53,-110,-110,-110,-110,-51,-110,-85,-110,-110,-110,-110,-110,-110,-61,-59,-110,-110,-110,-110,-110,-66,-110,-78,-62,-66,-110,-57,-110,-110,-110,-110,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-79,-110,-58,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-53,-110,-110,-110,-110,-110,-110,-57,-110,-110,-85,-110,-110,-81,-110,-110,-110,-110,-77,-110,-110,-110,-84,-110,-110,-110,-110,-110,-50,-110,-110,-110,-70,-110,-69,-110,-91,-110,-70,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-86,-110,-110,-77,-52,-110,-110,-110,-110,-110,-110,4,0.084422443
3155,-110,-110,-110,-81,-110,-110,-110,-65,-110,-110,-58,-110,-110,-110,-110,-110,-110,-63,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-59,-110,-110,-110,-81,-110,-110,-110,-110,-81,-110,-110,-110,-110,-71,-76,-110,-78,-110,-110,-110,-110,-110,-110,-71,-85,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-63,-110,-110,-84,-110,-110,-74,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-72,-59,-110,-110,-110,-77,-66,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88,-63,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-72,-110,-110,-110,-110,-110,-110,-64,-110,-110,-67,-110,-110,-110,-76,-110,-110,-110,-73,-110,-63,-110,-110,-110,-110,2,0.009896136
878,-110,-78,-110,-110,-110,-110,-110,-71,-110,-110,-65,-110,-110,-110,-110,-110,-80,-59,-87,-110,-110,-80,-110,-76,-75,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-86,-89,-110,-110,-110,-84,-72,-85,-110,-81,-110,-110,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-110,-110,-70,-78,-110,-110,-110,-75,-110,-110,-110,-85,-110,-110,-110,-110,-82,-110,-88,-110,-110,-82,-110,-68,-110,-110,-110,-110,-74,-65,-71,-110,-110,-110,-110,-110,-88,-110,-110,-110,-78,-110,-110,-110,-83,-110,-110,-79,-110,-110,-110,-110,-110,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-78,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-110,-54,-110,-110,-110,-110,-110,-87,-110,-110,-110,-110,-110,-110,-70,-110,-59,-86,-110,-110,-110,-110,-57,-110,-67,-110,-110,-110,-110,3,0.629025536
